Date,Month,Year,Medicine_Name,ATC_Code,Stock_Available,Stock_Sold,Stockout_Flag,External_Factor,Price_per_Unit,Supplier_ID,Reorder_Level,Days_to_Stockout
2023-Jun-13,June,2023,Metformin,A10B,417,43,0,Low,8.74,SUP004,70,8
2023-Jun-13,June,2023,Gliclazide,A10B,320,12,0,High,3.1,SUP001,49,25
2023-Jun-13,June,2023,Sitagliptin,A10B,180,18,0,Low,0.69,SUP007,66,9
2023-Jun-13,June,2023,Ethinylestradiol,G03A,94,45,0,High,15.42,SUP001,78,1
2023-Jun-13,June,2023,Levonorgestrel,G03A,93,28,0,High,16.27,SUP002,96,2
2023-Jun-13,June,2023,Methotrexate,L04A,390,48,0,Low,14.59,SUP007,48,7
2023-Jun-13,June,2023,Cyclosporine,L04A,445,41,0,Medium,11.64,SUP009,87,9
2023-Jun-14,June,2023,Diclofenac,M01AB,452,28,0,High,2.66,SUP001,31,15
2023-Jun-14,June,2023,Ketoprofen,M01AB,185,24,0,Medium,9.55,SUP005,65,6
2023-Jun-14,June,2023,Naproxen,M01AB,95,38,0,High,8.08,SUP005,99,1
2023-Jun-14,June,2023,Ibuprofen,M01AE,179,5,0,High,17.38,SUP005,94,34
2023-Jun-14,June,2023,Dexibuprofen,M01AE,55,29,0,High,17.64,SUP009,50,0
2023-Jun-14,June,2023,Aspirin,N02BA,478,37,0,Medium,3.97,SUP007,26,11
2023-Jun-14,June,2023,Diflunisal,N02BA,127,21,0,Medium,13.52,SUP010,39,5
2023-Jun-14,June,2023,Paracetamol,N02BE,357,28,0,High,10.18,SUP009,53,11
2023-Jun-14,June,2023,Phenacetin,N02BE,65,18,0,High,6.4,SUP002,41,2
2023-Jun-14,June,2023,Diazepam,N05B,287,39,0,High,10.46,SUP001,49,6
2023-Jun-14,June,2023,Alprazolam,N05B,375,42,0,High,18.36,SUP010,63,7
2023-Jun-14,June,2023,Zolpidem,N05C,126,26,0,Medium,18.19,SUP010,66,3
2023-Jun-14,June,2023,Eszopiclone,N05C,381,14,0,High,12.86,SUP008,46,26
2023-Jun-14,June,2023,Salbutamol,R03,385,19,0,Low,2.04,SUP007,66,19
2023-Jun-14,June,2023,Formoterol,R03,303,46,0,High,14.83,SUP009,88,5
2023-Jun-14,June,2023,Budesonide,R03,385,44,0,High,10.5,SUP003,65,7
2023-Jun-14,June,2023,Loratadine,R06,136,9,0,High,4.59,SUP006,83,14
2023-Jun-14,June,2023,Cetirizine,R06,97,9,0,Medium,13.46,SUP010,76,9
2023-Jun-14,June,2023,Diphenhydramine,R06,413,21,0,Medium,15.27,SUP008,26,18
2023-Jun-14,June,2023,Amoxicillin,J01C,217,46,0,Low,17.31,SUP003,100,3
2023-Jun-14,June,2023,Penicillin,J01C,469,38,0,High,8.68,SUP009,66,11
2023-Jun-14,June,2023,Cefalexin,J01C,120,43,0,Low,9.34,SUP009,27,1
2023-Jun-14,June,2023,Ceftriaxone,J01D,464,32,0,High,15.1,SUP001,69,13
2023-Jun-14,June,2023,Cefixime,J01D,130,38,0,Medium,16.93,SUP007,24,2
2023-Jun-14,June,2023,Atorvastatin,C10A,415,22,0,Medium,7.2,SUP006,31,17
2023-Jun-14,June,2023,Rosuvastatin,C10A,94,18,0,Low,13.02,SUP002,76,4
2023-Jun-14,June,2023,Metformin,A10B,471,13,0,High,17.48,SUP010,90,35
2023-Jun-14,June,2023,Gliclazide,A10B,224,39,0,High,19.87,SUP008,67,4
2023-Jun-14,June,2023,Sitagliptin,A10B,411,41,0,Medium,2.58,SUP003,86,9
2023-Jun-14,June,2023,Ethinylestradiol,G03A,118,37,0,Low,5.75,SUP001,88,2
2023-Jun-14,June,2023,Levonorgestrel,G03A,420,24,0,High,11.69,SUP010,23,16
2023-Jun-14,June,2023,Methotrexate,L04A,268,7,0,Medium,18.21,SUP002,29,37
2023-Jun-14,June,2023,Cyclosporine,L04A,319,8,0,High,5.18,SUP010,38,38
2023-Jun-15,June,2023,Diclofenac,M01AB,311,23,0,Medium,14.48,SUP002,91,12
2023-Jun-15,June,2023,Ketoprofen,M01AB,196,37,0,Low,3.04,SUP001,47,4
2023-Jun-15,June,2023,Naproxen,M01AB,84,15,0,Low,16.83,SUP004,91,4
2023-Jun-15,June,2023,Ibuprofen,M01AE,445,8,0,Low,13.87,SUP006,59,54
2023-Jun-15,June,2023,Dexibuprofen,M01AE,245,30,0,Low,6.45,SUP007,48,7
2023-Jun-15,June,2023,Aspirin,N02BA,195,37,0,High,17.36,SUP005,34,4
2023-Jun-15,June,2023,Diflunisal,N02BA,259,39,0,High,16.54,SUP007,23,5
2023-Jun-15,June,2023,Paracetamol,N02BE,219,21,0,High,16.7,SUP006,55,9
2023-Jun-15,June,2023,Phenacetin,N02BE,100,30,0,High,6.06,SUP007,48,2
2023-Jun-15,June,2023,Diazepam,N05B,417,46,0,Low,3.99,SUP007,99,8
2023-Jun-15,June,2023,Alprazolam,N05B,286,19,0,Medium,15.87,SUP002,96,14
2023-Jun-15,June,2023,Zolpidem,N05C,305,14,0,Low,4.28,SUP009,40,20
2023-Jun-15,June,2023,Eszopiclone,N05C,472,49,0,Low,14.87,SUP001,80,8
2023-Jun-15,June,2023,Salbutamol,R03,405,15,0,Medium,8.64,SUP008,32,26
2023-Jun-15,June,2023,Formoterol,R03,81,13,0,Medium,6.69,SUP006,47,5
2023-Jun-15,June,2023,Budesonide,R03,412,8,0,High,8.35,SUP010,29,50
2023-Jun-15,June,2023,Loratadine,R06,54,34,0,Low,9.19,SUP010,60,0
2023-Jun-15,June,2023,Cetirizine,R06,312,20,0,Medium,5.19,SUP002,23,14
2023-Jun-15,June,2023,Diphenhydramine,R06,135,10,0,Low,11.35,SUP002,98,12
2023-Jun-15,June,2023,Amoxicillin,J01C,154,15,0,Medium,1.25,SUP002,85,9
2023-Jun-15,June,2023,Penicillin,J01C,404,7,0,Medium,19.36,SUP006,82,56
2023-Jun-15,June,2023,Cefalexin,J01C,279,23,0,Medium,13.76,SUP005,55,11
2023-Jun-15,June,2023,Ceftriaxone,J01D,78,25,0,Low,15.87,SUP007,58,2
2023-Jun-15,June,2023,Cefixime,J01D,240,31,0,High,11.06,SUP010,44,6
2023-Jun-15,June,2023,Atorvastatin,C10A,201,29,0,Low,18.3,SUP002,83,5
2023-Jun-15,June,2023,Rosuvastatin,C10A,210,38,0,Medium,7.46,SUP008,58,4
2023-Jun-15,June,2023,Metformin,A10B,383,20,0,Medium,16.78,SUP007,26,18
2023-Jun-15,June,2023,Gliclazide,A10B,195,27,0,Low,10.29,SUP004,85,6
2023-Jun-15,June,2023,Sitagliptin,A10B,248,5,0,High,12.31,SUP004,90,48
2023-Jun-15,June,2023,Ethinylestradiol,G03A,205,7,0,High,5.52,SUP007,66,28
2023-Jun-15,June,2023,Levonorgestrel,G03A,370,11,0,Low,17.84,SUP008,98,32
2023-Jun-15,June,2023,Methotrexate,L04A,212,8,0,High,4.18,SUP010,29,25
2023-Jun-15,June,2023,Cyclosporine,L04A,492,11,0,High,11.4,SUP002,78,43
2023-Jun-16,June,2023,Diclofenac,M01AB,441,9,0,Low,19.87,SUP010,63,48
2023-Jun-16,June,2023,Ketoprofen,M01AB,320,43,0,High,6.35,SUP010,31,6
2023-Jun-16,June,2023,Naproxen,M01AB,202,43,0,Medium,1.99,SUP008,47,3
2023-Jun-16,June,2023,Ibuprofen,M01AE,483,8,0,Medium,10.4,SUP004,27,59
2023-Jun-16,June,2023,Dexibuprofen,M01AE,445,17,0,High,19.68,SUP009,43,25
2023-Jun-16,June,2023,Aspirin,N02BA,344,21,0,Medium,7.2,SUP003,63,15
2023-Jun-16,June,2023,Diflunisal,N02BA,349,12,0,Low,9.6,SUP008,70,28
2023-Jun-16,June,2023,Paracetamol,N02BE,405,47,0,High,18.22,SUP008,89,7
2023-Jun-16,June,2023,Phenacetin,N02BE,252,37,0,High,2.71,SUP003,94,5
2023-Jun-16,June,2023,Diazepam,N05B,448,24,0,Low,1.17,SUP009,42,17
2023-Jun-16,June,2023,Alprazolam,N05B,355,50,0,Medium,18.13,SUP003,87,6
2023-Jun-16,June,2023,Zolpidem,N05C,83,14,0,High,18.54,SUP007,78,4
2023-Jun-16,June,2023,Eszopiclone,N05C,80,34,0,High,0.79,SUP007,56,1
2023-Jun-16,June,2023,Salbutamol,R03,182,5,0,High,6.8,SUP002,78,35
2023-Jun-16,June,2023,Formoterol,R03,314,37,0,High,4.08,SUP005,87,7
2023-Jun-16,June,2023,Budesonide,R03,86,49,0,Medium,4.22,SUP007,70,0
2023-Jun-16,June,2023,Loratadine,R06,335,12,0,Medium,0.96,SUP009,89,26
2023-Jun-16,June,2023,Cetirizine,R06,76,17,0,Low,6.88,SUP008,24,3
2023-Jun-16,June,2023,Diphenhydramine,R06,345,16,0,Medium,0.9,SUP003,88,20
2023-Jun-16,June,2023,Amoxicillin,J01C,456,27,0,Low,15.54,SUP004,65,15
2023-Jun-16,June,2023,Penicillin,J01C,181,45,0,High,2.23,SUP008,25,3
2023-Jun-16,June,2023,Cefalexin,J01C,148,47,0,High,0.89,SUP001,66,2
2023-Jun-16,June,2023,Ceftriaxone,J01D,210,23,0,Low,8.28,SUP008,21,8
2023-Jun-16,June,2023,Cefixime,J01D,243,23,0,High,10.8,SUP003,60,9
2023-Jun-16,June,2023,Atorvastatin,C10A,96,37,0,High,9.2,SUP002,34,1
2023-Jun-16,June,2023,Rosuvastatin,C10A,231,8,0,Low,14.67,SUP006,54,27
2023-Jun-16,June,2023,Metformin,A10B,135,12,0,High,19.62,SUP002,33,10
2023-Jun-16,June,2023,Gliclazide,A10B,96,21,0,Low,17.29,SUP008,38,3
2023-Jun-16,June,2023,Sitagliptin,A10B,61,42,0,Medium,12.68,SUP001,25,0
2023-Jun-16,June,2023,Ethinylestradiol,G03A,443,7,0,Low,2.17,SUP004,54,62
2023-Jun-16,June,2023,Levonorgestrel,G03A,185,48,0,Medium,14.76,SUP010,63,2
2023-Jun-16,June,2023,Methotrexate,L04A,265,28,0,High,12.97,SUP010,63,8
2023-Jun-16,June,2023,Cyclosporine,L04A,122,29,0,Low,9.28,SUP003,24,3
2023-Jun-17,June,2023,Diclofenac,M01AB,105,13,0,High,13.49,SUP010,43,7
2023-Jun-17,June,2023,Ketoprofen,M01AB,72,14,0,High,7.31,SUP001,66,4
2023-Jun-17,June,2023,Naproxen,M01AB,134,46,0,Medium,3.32,SUP001,42,1
2023-Jun-17,June,2023,Ibuprofen,M01AE,431,6,0,High,17.51,SUP004,92,70
2023-Jun-17,June,2023,Dexibuprofen,M01AE,207,44,0,Medium,11.91,SUP010,63,3
2023-Jun-17,June,2023,Aspirin,N02BA,154,20,0,Medium,17.35,SUP010,32,6
2023-Jun-17,June,2023,Diflunisal,N02BA,131,14,0,Low,13.17,SUP008,51,8
2023-Jun-17,June,2023,Paracetamol,N02BE,142,46,0,Low,3.71,SUP009,46,2
2023-Jun-17,June,2023,Phenacetin,N02BE,353,49,0,Medium,1.97,SUP004,42,6
2023-Jun-17,June,2023,Diazepam,N05B,285,44,0,Low,16.75,SUP010,68,5
2023-Jun-17,June,2023,Alprazolam,N05B,171,26,0,Medium,5.57,SUP006,53,5
2023-Jun-17,June,2023,Zolpidem,N05C,499,44,0,High,3.41,SUP004,60,10
2023-Jun-17,June,2023,Eszopiclone,N05C,313,27,0,Low,10.97,SUP001,27,10
2023-Jun-17,June,2023,Salbutamol,R03,401,35,0,Low,9.74,SUP007,80,10
2023-Jun-17,June,2023,Formoterol,R03,486,46,0,Medium,6.52,SUP009,70,9
2023-Jun-17,June,2023,Budesonide,R03,378,20,0,Low,16.14,SUP010,39,17
2023-Jun-17,June,2023,Loratadine,R06,470,47,0,Low,4.33,SUP009,27,9
2023-Jun-17,June,2023,Cetirizine,R06,367,34,0,Medium,14.7,SUP007,35,9
2023-Jun-17,June,2023,Diphenhydramine,R06,244,14,0,Low,11.4,SUP006,36,16
2023-Jun-17,June,2023,Amoxicillin,J01C,192,30,0,Medium,15.03,SUP008,59,5
2023-Jun-17,June,2023,Penicillin,J01C,162,44,0,Medium,17.39,SUP010,86,2
2023-Jun-17,June,2023,Cefalexin,J01C,239,36,0,Low,17.74,SUP005,30,5
2023-Jun-17,June,2023,Ceftriaxone,J01D,74,14,0,High,5.09,SUP008,84,4
2023-Jun-17,June,2023,Cefixime,J01D,318,26,0,Medium,8.85,SUP010,95,11
2023-Jun-17,June,2023,Atorvastatin,C10A,322,25,0,High,8.98,SUP005,34,11
2023-Jun-17,June,2023,Rosuvastatin,C10A,405,35,0,High,6.07,SUP003,69,10
2023-Jun-17,June,2023,Metformin,A10B,455,6,0,Low,19.07,SUP002,63,74
2023-Jun-17,June,2023,Gliclazide,A10B,197,50,0,Medium,8.65,SUP004,97,2
2023-Jun-17,June,2023,Sitagliptin,A10B,165,14,0,Medium,0.98,SUP006,77,10
2023-Jun-17,June,2023,Ethinylestradiol,G03A,380,36,0,High,11.63,SUP002,54,9
2023-Jun-17,June,2023,Levonorgestrel,G03A,241,36,0,Low,7.42,SUP004,96,5
2023-Jun-17,June,2023,Methotrexate,L04A,384,16,0,High,9.6,SUP001,93,23
2023-Jun-17,June,2023,Cyclosporine,L04A,307,48,0,High,8.89,SUP005,46,5
2023-Jun-18,June,2023,Diclofenac,M01AB,369,20,0,Medium,19.8,SUP009,54,17
2023-Jun-18,June,2023,Ketoprofen,M01AB,467,42,0,Medium,7.09,SUP003,40,10
2023-Jun-18,June,2023,Naproxen,M01AB,373,9,0,High,8.61,SUP002,88,40
2023-Jun-18,June,2023,Ibuprofen,M01AE,399,16,0,High,16.35,SUP003,21,23
2023-Jun-18,June,2023,Dexibuprofen,M01AE,119,24,0,Low,15.77,SUP005,22,3
2023-Jun-18,June,2023,Aspirin,N02BA,444,36,0,High,1.01,SUP004,39,11
2023-Jun-18,June,2023,Diflunisal,N02BA,284,16,0,Medium,15.53,SUP010,33,16
2023-Jun-18,June,2023,Paracetamol,N02BE,314,16,0,High,16.23,SUP005,25,18
2023-Jun-18,June,2023,Phenacetin,N02BE,158,13,0,Low,17.68,SUP009,42,11
2023-Jun-18,June,2023,Diazepam,N05B,305,38,0,Low,7.72,SUP002,62,7
2023-Jun-18,June,2023,Alprazolam,N05B,154,8,0,Low,15.02,SUP001,90,18
2023-Jun-18,June,2023,Zolpidem,N05C,181,31,0,Low,8.87,SUP002,69,4
2023-Jun-18,June,2023,Eszopiclone,N05C,147,21,0,Low,15.46,SUP008,94,6
2023-Jun-18,June,2023,Salbutamol,R03,421,31,0,Medium,7.32,SUP009,28,12
2023-Jun-18,June,2023,Formoterol,R03,148,19,0,High,18.82,SUP010,98,6
2023-Jun-18,June,2023,Budesonide,R03,406,7,0,Medium,8.29,SUP005,30,57
2023-Jun-18,June,2023,Loratadine,R06,493,49,0,Low,7.12,SUP001,44,9
2023-Jun-18,June,2023,Cetirizine,R06,408,49,0,Medium,2.74,SUP009,85,7
2023-Jun-18,June,2023,Diphenhydramine,R06,225,16,0,High,4.98,SUP002,22,13
2023-Jun-18,June,2023,Amoxicillin,J01C,333,36,0,High,19,SUP008,42,8
2023-Jun-18,June,2023,Penicillin,J01C,368,14,0,High,16.61,SUP008,41,25
2023-Jun-18,June,2023,Cefalexin,J01C,161,39,0,High,11.89,SUP010,81,3
2023-Jun-18,June,2023,Ceftriaxone,J01D,102,42,0,Low,18.44,SUP003,26,1
2023-Jun-18,June,2023,Cefixime,J01D,423,7,0,Low,4.85,SUP003,83,59
2023-Jun-18,June,2023,Atorvastatin,C10A,93,11,0,High,16.15,SUP006,67,7
2023-Jun-18,June,2023,Rosuvastatin,C10A,402,44,0,Medium,12.95,SUP009,36,8
2023-Jun-18,June,2023,Metformin,A10B,69,39,0,Low,3.9,SUP003,20,0
2023-Jun-18,June,2023,Gliclazide,A10B,197,6,0,Medium,16.8,SUP009,93,31
2023-Jun-18,June,2023,Sitagliptin,A10B,127,18,0,Medium,7.51,SUP002,56,6
2023-Jun-18,June,2023,Ethinylestradiol,G03A,210,39,0,High,14.49,SUP004,38,4
2023-Jun-18,June,2023,Levonorgestrel,G03A,283,46,0,Medium,15.79,SUP005,86,5
2023-Jun-18,June,2023,Methotrexate,L04A,87,9,0,Medium,0.74,SUP002,94,8
2023-Jun-18,June,2023,Cyclosporine,L04A,251,29,0,Medium,17.15,SUP005,53,7
2023-Jun-19,June,2023,Diclofenac,M01AB,339,34,0,High,6.45,SUP001,39,8
2023-Jun-19,June,2023,Ketoprofen,M01AB,158,19,0,Low,18.62,SUP003,43,7
2023-Jun-19,June,2023,Naproxen,M01AB,378,33,0,High,13.36,SUP007,20,10
2023-Jun-19,June,2023,Ibuprofen,M01AE,324,24,0,High,8.06,SUP006,52,12
2023-Jun-19,June,2023,Dexibuprofen,M01AE,277,7,0,Medium,16.54,SUP002,90,38
2023-Jun-19,June,2023,Aspirin,N02BA,302,47,0,Low,4.27,SUP006,95,5
2023-Jun-19,June,2023,Diflunisal,N02BA,158,26,0,Medium,9.14,SUP010,79,5
2023-Jun-19,June,2023,Paracetamol,N02BE,430,47,0,Medium,14.57,SUP005,53,8
2023-Jun-19,June,2023,Phenacetin,N02BE,274,32,0,High,2.14,SUP008,23,7
2023-Jun-19,June,2023,Diazepam,N05B,403,13,0,Medium,18.66,SUP010,41,30
2023-Jun-19,June,2023,Alprazolam,N05B,66,18,0,High,18.33,SUP007,21,2
2023-Jun-19,June,2023,Zolpidem,N05C,361,18,0,High,1.79,SUP006,41,19
2023-Jun-19,June,2023,Eszopiclone,N05C,460,20,0,Low,5.81,SUP004,82,22
2023-Jun-19,June,2023,Salbutamol,R03,135,49,0,High,9.37,SUP003,32,1
2023-Jun-19,June,2023,Formoterol,R03,222,14,0,Low,2.55,SUP006,89,14
2023-Jun-19,June,2023,Budesonide,R03,458,49,0,High,1.7,SUP001,72,8
2023-Jun-19,June,2023,Loratadine,R06,468,17,0,Medium,7.15,SUP002,54,26
2023-Jun-19,June,2023,Cetirizine,R06,222,19,0,High,8.65,SUP008,68,10
2023-Jun-19,June,2023,Diphenhydramine,R06,314,48,0,High,4.18,SUP009,40,5
2023-Jun-19,June,2023,Amoxicillin,J01C,353,20,0,High,11.45,SUP007,81,16
2023-Jun-19,June,2023,Penicillin,J01C,162,48,0,Low,18.24,SUP005,79,2
2023-Jun-19,June,2023,Cefalexin,J01C,129,9,0,High,6.35,SUP010,69,13
2023-Jun-19,June,2023,Ceftriaxone,J01D,171,35,0,Low,5.98,SUP005,61,3
2023-Jun-19,June,2023,Cefixime,J01D,273,43,0,High,8.57,SUP004,46,5
2023-Jun-19,June,2023,Atorvastatin,C10A,98,30,0,High,16.24,SUP008,65,2
2023-Jun-19,June,2023,Rosuvastatin,C10A,253,26,0,High,9.33,SUP002,81,8
2023-Jun-19,June,2023,Metformin,A10B,432,10,0,Low,12.09,SUP002,33,42
2023-Jun-19,June,2023,Gliclazide,A10B,485,31,0,High,1.56,SUP006,39,14
2023-Jun-19,June,2023,Sitagliptin,A10B,261,35,0,Medium,18.1,SUP009,81,6
2023-Jun-19,June,2023,Ethinylestradiol,G03A,443,49,0,Low,13.47,SUP007,80,8
2023-Jun-19,June,2023,Levonorgestrel,G03A,127,41,0,Medium,1.84,SUP006,35,2
2023-Jun-19,June,2023,Methotrexate,L04A,154,9,0,High,8.7,SUP001,87,16
2023-Jun-19,June,2023,Cyclosporine,L04A,92,18,0,Low,16.98,SUP009,43,4
2023-Jun-20,June,2023,Diclofenac,M01AB,432,40,0,Medium,5.17,SUP008,61,9
2023-Jun-20,June,2023,Ketoprofen,M01AB,300,20,0,Medium,9.86,SUP004,85,14
2023-Jun-20,June,2023,Naproxen,M01AB,462,24,0,High,8.13,SUP005,96,18
2023-Jun-20,June,2023,Ibuprofen,M01AE,139,40,0,Medium,3.24,SUP007,22,2
2023-Jun-20,June,2023,Dexibuprofen,M01AE,280,17,0,High,0.88,SUP002,96,15
2023-Jun-20,June,2023,Aspirin,N02BA,200,48,0,High,18.65,SUP003,68,3
2023-Jun-20,June,2023,Diflunisal,N02BA,442,48,0,Low,2.16,SUP002,95,8
2023-Jun-20,June,2023,Paracetamol,N02BE,382,50,0,Low,4.77,SUP002,45,6
2023-Jun-20,June,2023,Phenacetin,N02BE,157,19,0,Medium,16.45,SUP010,59,7
2023-Jun-20,June,2023,Diazepam,N05B,287,44,0,High,4.92,SUP003,21,5
2023-Jun-20,June,2023,Alprazolam,N05B,151,21,0,Medium,16.39,SUP007,42,6
2023-Jun-20,June,2023,Zolpidem,N05C,346,28,0,High,1.29,SUP002,24,11
2023-Jun-20,June,2023,Eszopiclone,N05C,452,38,0,Medium,1.3,SUP004,90,10
2023-Jun-20,June,2023,Salbutamol,R03,425,26,0,High,11.66,SUP007,47,15
2023-Jun-20,June,2023,Formoterol,R03,108,28,0,Low,4.12,SUP005,57,2
2023-Jun-20,June,2023,Budesonide,R03,100,17,0,Low,11.77,SUP007,66,4
2023-Jun-20,June,2023,Loratadine,R06,270,13,0,Low,10.85,SUP002,60,19
2023-Jun-20,June,2023,Cetirizine,R06,284,49,0,Medium,7.75,SUP007,90,4
2023-Jun-20,June,2023,Diphenhydramine,R06,83,7,0,Medium,16.58,SUP006,41,10
2023-Jun-20,June,2023,Amoxicillin,J01C,90,21,0,High,12.14,SUP003,37,3
2023-Jun-20,June,2023,Penicillin,J01C,387,17,0,Medium,4.94,SUP002,67,21
2023-Jun-20,June,2023,Cefalexin,J01C,262,22,0,High,15.66,SUP005,32,10
2023-Jun-20,June,2023,Ceftriaxone,J01D,62,41,0,Low,4.08,SUP009,77,0
2023-Jun-20,June,2023,Cefixime,J01D,262,24,0,High,13.03,SUP001,43,9
2023-Jun-20,June,2023,Atorvastatin,C10A,325,37,0,High,18.38,SUP008,94,7
2023-Jun-20,June,2023,Rosuvastatin,C10A,418,43,0,Low,13.41,SUP004,78,8
2023-Jun-20,June,2023,Metformin,A10B,390,38,0,Low,5.59,SUP002,72,9
2023-Jun-20,June,2023,Gliclazide,A10B,142,28,0,Low,19.32,SUP005,60,4
2023-Jun-20,June,2023,Sitagliptin,A10B,435,18,0,Low,14.93,SUP005,21,23
2023-Jun-20,June,2023,Ethinylestradiol,G03A,282,8,0,Medium,18.63,SUP007,72,34
2023-Jun-20,June,2023,Levonorgestrel,G03A,372,40,0,Medium,3.32,SUP007,48,8
2023-Jun-20,June,2023,Methotrexate,L04A,74,17,0,High,13.4,SUP003,93,3
2023-Jun-20,June,2023,Cyclosporine,L04A,127,43,0,Low,5.55,SUP003,70,1
2023-Jun-21,June,2023,Diclofenac,M01AB,217,20,0,Medium,1.31,SUP010,59,9
2023-Jun-21,June,2023,Ketoprofen,M01AB,291,45,0,Medium,2.52,SUP002,61,5
2023-Jun-21,June,2023,Naproxen,M01AB,467,9,0,Low,13.02,SUP005,27,50
2023-Jun-21,June,2023,Ibuprofen,M01AE,397,30,0,Low,11.31,SUP009,44,12
2023-Jun-21,June,2023,Dexibuprofen,M01AE,337,19,0,Medium,5.05,SUP004,93,16
2023-Jun-21,June,2023,Aspirin,N02BA,492,10,0,Medium,5.39,SUP008,79,48
2023-Jun-21,June,2023,Diflunisal,N02BA,116,35,0,Low,17.21,SUP001,58,2
2023-Jun-21,June,2023,Paracetamol,N02BE,218,5,0,Medium,11.44,SUP009,92,42
2023-Jun-21,June,2023,Phenacetin,N02BE,403,13,0,High,14.36,SUP010,99,30
2023-Jun-21,June,2023,Diazepam,N05B,159,25,0,Medium,9.85,SUP010,70,5
2023-Jun-21,June,2023,Alprazolam,N05B,198,19,0,Low,10.2,SUP002,70,9
2023-Jun-21,June,2023,Zolpidem,N05C,350,44,0,Medium,4.13,SUP010,28,6
2023-Jun-21,June,2023,Eszopiclone,N05C,96,35,0,Medium,15.14,SUP007,31,1
2023-Jun-21,June,2023,Salbutamol,R03,431,21,0,High,17.69,SUP006,74,19
2023-Jun-21,June,2023,Formoterol,R03,414,33,0,Medium,13.49,SUP005,26,11
2023-Jun-21,June,2023,Budesonide,R03,177,5,0,Low,17.41,SUP009,65,34
2023-Jun-21,June,2023,Loratadine,R06,486,14,0,High,14.22,SUP009,76,33
2023-Jun-21,June,2023,Cetirizine,R06,484,20,0,Medium,16.7,SUP006,98,23
2023-Jun-21,June,2023,Diphenhydramine,R06,434,38,0,High,4.62,SUP004,87,10
2023-Jun-21,June,2023,Amoxicillin,J01C,349,50,0,Medium,1.5,SUP009,43,5
2023-Jun-21,June,2023,Penicillin,J01C,59,32,0,Medium,7.65,SUP009,37,0
2023-Jun-21,June,2023,Cefalexin,J01C,204,5,0,Low,6.3,SUP003,29,39
2023-Jun-21,June,2023,Ceftriaxone,J01D,279,48,0,High,10.13,SUP005,86,4
2023-Jun-21,June,2023,Cefixime,J01D,263,43,0,High,18.33,SUP001,72,5
2023-Jun-21,June,2023,Atorvastatin,C10A,431,13,0,High,16.5,SUP005,97,32
2023-Jun-21,June,2023,Rosuvastatin,C10A,92,47,0,Medium,9.15,SUP003,58,0
2023-Jun-21,June,2023,Metformin,A10B,198,11,0,High,12.56,SUP008,35,17
2023-Jun-21,June,2023,Gliclazide,A10B,338,25,0,Low,3.95,SUP008,85,12
2023-Jun-21,June,2023,Sitagliptin,A10B,94,35,0,Medium,9.96,SUP003,35,1
2023-Jun-21,June,2023,Ethinylestradiol,G03A,316,20,0,Low,16.68,SUP002,25,14
2023-Jun-21,June,2023,Levonorgestrel,G03A,286,28,0,Low,10.03,SUP004,43,9
2023-Jun-21,June,2023,Methotrexate,L04A,394,50,0,Low,18.16,SUP010,38,6
2023-Jun-21,June,2023,Cyclosporine,L04A,346,29,0,Low,7.58,SUP004,83,10
2023-Jun-22,June,2023,Diclofenac,M01AB,161,27,0,Medium,12.16,SUP004,73,4
2023-Jun-22,June,2023,Ketoprofen,M01AB,351,17,0,Low,9.86,SUP002,100,19
2023-Jun-22,June,2023,Naproxen,M01AB,472,24,0,Low,7.74,SUP009,50,18
2023-Jun-22,June,2023,Ibuprofen,M01AE,179,23,0,High,19.46,SUP003,79,6
2023-Jun-22,June,2023,Dexibuprofen,M01AE,260,26,0,High,18.13,SUP002,22,9
2023-Jun-22,June,2023,Aspirin,N02BA,220,30,0,Low,2.43,SUP008,80,6
2023-Jun-22,June,2023,Diflunisal,N02BA,331,50,0,High,6.51,SUP010,40,5
2023-Jun-22,June,2023,Paracetamol,N02BE,474,12,0,Medium,14.91,SUP009,88,38
2023-Jun-22,June,2023,Phenacetin,N02BE,267,36,0,High,9.36,SUP010,49,6
2023-Jun-22,June,2023,Diazepam,N05B,433,24,0,Medium,7.63,SUP010,27,17
2023-Jun-22,June,2023,Alprazolam,N05B,436,44,0,Low,17.49,SUP003,35,8
2023-Jun-22,June,2023,Zolpidem,N05C,329,13,0,Medium,15.2,SUP010,69,24
2023-Jun-22,June,2023,Eszopiclone,N05C,486,41,0,Low,1.62,SUP002,86,10
2023-Jun-22,June,2023,Salbutamol,R03,382,48,0,High,1.09,SUP006,36,6
2023-Jun-22,June,2023,Formoterol,R03,121,48,0,High,5.94,SUP009,44,1
2023-Jun-22,June,2023,Budesonide,R03,313,39,0,High,13.23,SUP007,79,7
2023-Jun-22,June,2023,Loratadine,R06,231,39,0,Medium,18.4,SUP006,91,4
2023-Jun-22,June,2023,Cetirizine,R06,88,30,0,High,14.73,SUP003,94,1
2023-Jun-22,June,2023,Diphenhydramine,R06,339,42,0,Medium,11.56,SUP007,45,7
2023-Jun-22,June,2023,Amoxicillin,J01C,261,49,0,Medium,2.81,SUP010,30,4
2023-Jun-22,June,2023,Penicillin,J01C,331,26,0,High,5.8,SUP003,31,11
2023-Jun-22,June,2023,Cefalexin,J01C,213,21,0,Medium,0.8,SUP001,99,9
